id,product_id,transaction_type,quantity,reference_id,reference_type,notes,stock_after,transaction_date,created_at,updated_at
4a62d025-d269-4844-bd18-2a54e5f01694,790dc799-7e2f-4a67-9bad-c7944c024386,IN,15,,OPENING_STOCK,Opening stock,15,2025-12-01,2026-03-07T05:48:07.792Z,2026-03-07T05:48:07.792Z
0ea41694-e7cc-49b5-9243-d8501d53870e,edcf0101-5259-4a95-b4d1-433624a63d99,IN,12,,OPENING_STOCK,Opening stock,12,2025-12-01,2026-03-07T05:48:07.792Z,2026-03-07T05:48:07.792Z
4e47b511-8e21-4349-8f35-dc4f4a78d9c3,0d2411e6-135e-42e1-be19-bca74925bc75,IN,20,,OPENING_STOCK,Opening stock,20,2025-12-01,2026-03-07T05:48:07.792Z,2026-03-07T05:48:07.792Z
9e559593-c66e-4180-8777-2eecd59d2e40,d576f446-8718-4cbf-8f1e-48e6f4bc2e15,IN,16,,OPENING_STOCK,Opening stock,16,2025-12-01,2026-03-07T05:48:07.793Z,2026-03-07T05:48:07.793Z
a31d51a1-db7c-410f-ada6-4348c5e6feb4,484fcc04-9975-4b55-af2d-f9ecfbea5aac,IN,20,,OPENING_STOCK,Opening stock,20,2025-12-01,2026-03-07T05:48:07.793Z,2026-03-07T05:48:07.793Z
56af49e6-70f6-4183-89ee-cca471933066,ca768da8-19a2-4c81-a65f-1c7a3abcc1a5,IN,500,,OPENING_STOCK,Opening stock,500,2025-12-01,2026-03-07T05:48:07.793Z,2026-03-07T05:48:07.793Z
06dd0471-7e18-40f7-ac5f-786abc4ab06e,facf8d00-3642-4d25-a2ac-380cd15317a7,IN,11,,OPENING_STOCK,Opening stock,11,2025-12-01,2026-03-07T05:48:07.793Z,2026-03-07T05:48:07.793Z
7ca658d9-6053-4d54-b5e0-ab765068d646,790dc799-7e2f-4a67-9bad-c7944c024386,OUT,2,02db78d5-950a-4b68-8310-367938724d6c,INVOICE,Sale - INV-2026-01-001,0,2026-01-06,2026-03-07T05:48:07.795Z,2026-03-07T05:48:07.795Z
fbddb2af-7b45-40af-8045-eccaac9c90be,0d2411e6-135e-42e1-be19-bca74925bc75,OUT,5,02db78d5-950a-4b68-8310-367938724d6c,INVOICE,Sale - INV-2026-01-001,0,2026-01-06,2026-03-07T05:48:07.795Z,2026-03-07T05:48:07.795Z
99c72c71-3a50-44a1-abb4-2174084e326f,edcf0101-5259-4a95-b4d1-433624a63d99,OUT,1,3e667170-0cc0-41af-abcb-f4f334b24ac2,INVOICE,Sale - INV-2026-01-002,0,2026-01-21,2026-03-07T05:48:07.797Z,2026-03-07T05:48:07.797Z
615f04b8-976a-4334-985f-af4d037c3d48,484fcc04-9975-4b55-af2d-f9ecfbea5aac,OUT,3,e0c5d4e0-7162-4acc-8085-64753b4089e5,INVOICE,Sale - INV-2026-02-003,0,2026-02-05,2026-03-07T05:48:07.798Z,2026-03-07T05:48:07.798Z
0a5b32ae-748e-4d08-afba-1f15861ab736,0d2411e6-135e-42e1-be19-bca74925bc75,OUT,10,e0c5d4e0-7162-4acc-8085-64753b4089e5,INVOICE,Sale - INV-2026-02-003,0,2026-02-05,2026-03-07T05:48:07.799Z,2026-03-07T05:48:07.799Z
1c1f18b1-dd60-4772-8c04-74bc791d3b2f,facf8d00-3642-4d25-a2ac-380cd15317a7,OUT,2,9625f68a-e7b5-4db5-abd1-63635afa81e0,INVOICE,Sale - INV-2026-03-005,0,2026-03-02,2026-03-07T05:48:07.800Z,2026-03-07T05:48:07.800Z
386ba1a2-5af0-424b-82b2-37937840523e,790dc799-7e2f-4a67-9bad-c7944c024386,OUT,3,b8792a9a-b363-4d48-92ed-b5be85dd5199,INVOICE,Sale - INV-2026-01-006,0,2026-01-11,2026-03-07T05:48:07.802Z,2026-03-07T05:48:07.802Z
cc359a7b-fbf4-4d18-af3c-5c4652a50fa4,790dc799-7e2f-4a67-9bad-c7944c024386,OUT,1,c00da014-3287-4aa3-975d-7d22bf1017f2,INVOICE,Sale - INV-2026-01-007,0,2026-01-26,2026-03-07T05:48:07.804Z,2026-03-07T05:48:07.804Z
f3fdb778-7dce-4510-ac6d-05bd67675e66,edcf0101-5259-4a95-b4d1-433624a63d99,OUT,1,c00da014-3287-4aa3-975d-7d22bf1017f2,INVOICE,Sale - INV-2026-01-007,0,2026-01-26,2026-03-07T05:48:07.805Z,2026-03-07T05:48:07.805Z
016cf486-734f-44e1-ac9d-d33b9bcf1ed2,0d2411e6-135e-42e1-be19-bca74925bc75,OUT,3,c00da014-3287-4aa3-975d-7d22bf1017f2,INVOICE,Sale - INV-2026-01-007,0,2026-01-26,2026-03-07T05:48:07.805Z,2026-03-07T05:48:07.805Z
6a26b43e-e4ef-41a4-a98e-089e42751cb0,484fcc04-9975-4b55-af2d-f9ecfbea5aac,OUT,10,d33b7b48-20cd-4e2f-ad78-9dd66fec40f8,INVOICE,Sale - INV-2026-02-009,0,2026-02-25,2026-03-07T05:48:07.807Z,2026-03-07T05:48:07.807Z
5f4cd8c8-886e-44e9-9641-00feadf9fdca,ca768da8-19a2-4c81-a65f-1c7a3abcc1a5,OUT,100,d33b7b48-20cd-4e2f-ad78-9dd66fec40f8,INVOICE,Sale - INV-2026-02-009,0,2026-02-25,2026-03-07T05:48:07.807Z,2026-03-07T05:48:07.807Z
26d43d4e-065e-4f87-9f6f-94a47c87656b,facf8d00-3642-4d25-a2ac-380cd15317a7,OUT,4,7caff3c0-7847-4c05-a73f-fc8a59fed6e9,INVOICE,Sale - INV-2025-12-011,0,2025-12-27,2026-03-07T05:48:07.811Z,2026-03-07T05:48:07.811Z
201e9237-3d91-4f1a-b3d7-4fadb69dd018,d576f446-8718-4cbf-8f1e-48e6f4bc2e15,OUT,2,78670e10-8bd3-4f03-8f5c-d27b9626143d,INVOICE,Sale - INV-2026-02-012,0,2026-02-15,2026-03-07T05:48:07.812Z,2026-03-07T05:48:07.812Z
40aa8c41-a209-4524-a6f9-7e9727f84edb,ca768da8-19a2-4c81-a65f-1c7a3abcc1a5,OUT,50,78670e10-8bd3-4f03-8f5c-d27b9626143d,INVOICE,Sale - INV-2026-02-012,0,2026-02-15,2026-03-07T05:48:07.812Z,2026-03-07T05:48:07.812Z
3d7e004d-c36e-41fb-ac09-46134d1d70ae,790dc799-7e2f-4a67-9bad-c7944c024386,IN,10,6ede5925-4ca1-48e4-bd91-71fc5388e70a,INVOICE,Purchase - INV-2026-01-015,0,2026-01-01,2026-03-07T05:48:07.816Z,2026-03-07T05:48:07.816Z
224641c1-3eea-407c-9a3a-ab6bbab76435,edcf0101-5259-4a95-b4d1-433624a63d99,IN,5,6cf82821-71e5-4f09-9e20-a2babda3b6c4,INVOICE,Purchase - INV-2026-01-016,0,2026-01-16,2026-03-07T05:48:07.818Z,2026-03-07T05:48:07.818Z
1bd5dca4-f650-4712-a6b5-379d694837ec,0d2411e6-135e-42e1-be19-bca74925bc75,IN,50,6cf82821-71e5-4f09-9e20-a2babda3b6c4,INVOICE,Purchase - INV-2026-01-016,0,2026-01-16,2026-03-07T05:48:07.819Z,2026-03-07T05:48:07.819Z
74c15ffb-c4c9-4ab8-963f-f6daa6dbc7a2,d576f446-8718-4cbf-8f1e-48e6f4bc2e15,IN,10,12996834-cc4a-4d0d-b754-f91cb81b5802,INVOICE,Purchase - INV-2026-01-017,0,2026-01-31,2026-03-07T05:48:07.820Z,2026-03-07T05:48:07.820Z
8d2b8e2c-905d-488e-af0b-c2b0c1c13e03,484fcc04-9975-4b55-af2d-f9ecfbea5aac,IN,20,3a2868b0-532d-4a73-a97b-18dffeabc664,INVOICE,Purchase - INV-2026-02-018,0,2026-02-15,2026-03-07T05:48:07.821Z,2026-03-07T05:48:07.821Z
dc56940f-f6c6-4dd8-b70c-795115135373,facf8d00-3642-4d25-a2ac-380cd15317a7,IN,8,226173ca-5856-49a1-a109-9547a33f9d54,INVOICE,Purchase - INV-2026-02-019,0,2026-02-28,2026-03-07T05:48:07.822Z,2026-03-07T05:48:07.822Z
caa62bfd-e07b-4477-9cd0-0a7333656b27,0d2411e6-135e-42e1-be19-bca74925bc75,OUT,2,8e3fe97e-f4a1-46e0-9f8a-72d610011aba,INVOICE,Sale - INV-2026-02-020,0,2026-02-23,2026-03-07T05:48:07.823Z,2026-03-07T05:48:07.823Z