id,invoice_number,invoice_type,invoice_date,due_date,seller_gstin,seller_name,seller_address,seller_state_code,buyer_gstin,buyer_name,buyer_address,buyer_state_code,place_of_supply,taxable_value,cgst,sgst,igst,total_amount,status,irn,notes,created_at,updated_at
02db78d5-950a-4b68-8310-367938724d6c,INV-2026-01-001,TAX INVOICE,2026-01-06,2026-02-05,29ABCDE1234F1Z5,Sharp Computers,"123, MG Road, Bengaluru",29,29AABCT1234Q1Z5,TechVista Solutions Pvt Ltd,"45, Koramangala, Bengaluru",29,29,94000.00,8460.00,8460.00,0.00,110920.00,PAID,,,2026-03-07T05:48:07.794Z,2026-03-07T05:48:07.794Z
3e667170-0cc0-41af-abcb-f4f334b24ac2,INV-2026-01-002,TAX INVOICE,2026-01-21,2026-02-20,29ABCDE1234F1Z5,Sharp Computers,"123, MG Road, Bengaluru",29,29AABCT1234Q1Z5,TechVista Solutions Pvt Ltd,"45, Koramangala, Bengaluru",29,29,22000.00,1980.00,1980.00,0.00,25960.00,PAID,,,2026-03-07T05:48:07.796Z,2026-03-07T05:48:07.796Z
e0c5d4e0-7162-4acc-8085-64753b4089e5,INV-2026-02-003,TAX INVOICE,2026-02-05,2026-03-07,29ABCDE1234F1Z5,Sharp Computers,"123, MG Road, Bengaluru",29,,Raj Computer Services,"23, MG Road, Bengaluru",29,29,15500.00,1395.00,1395.00,0.00,18290.00,SENT,,,2026-03-07T05:48:07.797Z,2026-03-07T05:48:07.797Z
ee1abb9f-535e-4811-9d53-6e49de764db0,INV-2026-02-004,TAX INVOICE,2026-02-20,2026-03-22,29ABCDE1234F1Z5,Sharp Computers,"123, MG Road, Bengaluru",29,29AABCT1234Q1Z5,TechVista Solutions Pvt Ltd,"45, Koramangala, Bengaluru",29,29,16000.00,1440.00,1440.00,0.00,18880.00,DRAFT,,,2026-03-07T05:48:07.799Z,2026-03-07T05:48:07.799Z
9625f68a-e7b5-4db5-abd1-63635afa81e0,INV-2026-03-005,TAX INVOICE,2026-03-02,2026-04-01,29ABCDE1234F1Z5,Sharp Computers,"123, MG Road, Bengaluru",29,,Raj Computer Services,"23, MG Road, Bengaluru",29,29,11000.00,990.00,990.00,0.00,12980.00,SENT,,,2026-03-07T05:48:07.800Z,2026-03-07T05:48:07.800Z
b8792a9a-b363-4d48-92ed-b5be85dd5199,INV-2026-01-006,TAX INVOICE,2026-01-11,2026-02-10,29ABCDE1234F1Z5,Sharp Computers,"123, MG Road, Bengaluru",29,27BBCDE5678R2Z3,Mumbai Electronics Hub,"12, Andheri East, Mumbai",27,27,135000.00,0.00,0.00,24300.00,159300.00,PAID,,,2026-03-07T05:48:07.800Z,2026-03-07T05:48:07.800Z
c00da014-3287-4aa3-975d-7d22bf1017f2,INV-2026-01-007,TAX INVOICE,2026-01-26,2026-02-25,29ABCDE1234F1Z5,Sharp Computers,"123, MG Road, Bengaluru",29,07CDEFG9012S3Z1,Delhi Hardware Store,"78, Chandni Chowk, Delhi",07,07,69400.00,0.00,0.00,12492.00,81892.00,PAID,,,2026-03-07T05:48:07.802Z,2026-03-07T05:48:07.802Z
e7c7040a-0094-4911-b8f8-eb4f7848e8ef,INV-2026-02-008,TAX INVOICE,2026-02-10,2026-03-12,29ABCDE1234F1Z5,Sharp Computers,"123, MG Road, Bengaluru",29,33GHIJK3456T4Z8,Chennai IT Solutions,"56, T Nagar, Chennai",33,33,60000.00,0.00,0.00,16800.00,76800.00,OVERDUE,,,2026-03-07T05:48:07.805Z,2026-03-07T05:48:07.805Z
d33b7b48-20cd-4e2f-ad78-9dd66fec40f8,INV-2026-02-009,TAX INVOICE,2026-02-25,2026-03-27,29ABCDE1234F1Z5,Sharp Computers,"123, MG Road, Bengaluru",29,27BBCDE5678R2Z3,Mumbai Electronics Hub,"12, Andheri East, Mumbai",27,27,26500.00,0.00,0.00,4770.00,31270.00,SENT,,,2026-03-07T05:48:07.806Z,2026-03-07T05:48:07.806Z
5ed92243-33a2-4998-804b-513b502e9346,INV-2026-03-010,TAX INVOICE,2026-03-04,2026-04-03,29ABCDE1234F1Z5,Sharp Computers,"123, MG Road, Bengaluru",29,33GHIJK3456T4Z8,Chennai IT Solutions,"56, T Nagar, Chennai",33,33,40000.00,0.00,0.00,7200.00,47200.00,DRAFT,,,2026-03-07T05:48:07.808Z,2026-03-07T05:48:07.808Z
7caff3c0-7847-4c05-a73f-fc8a59fed6e9,INV-2025-12-011,TAX INVOICE,2025-12-27,2026-01-26,29ABCDE1234F1Z5,Sharp Computers,"123, MG Road, Bengaluru",29,07CDEFG9012S3Z1,Delhi Hardware Store,"78, Chandni Chowk, Delhi",07,07,22000.00,0.00,0.00,3960.00,25960.00,PAID,,,2026-03-07T05:48:07.809Z,2026-03-07T05:48:07.809Z
78670e10-8bd3-4f03-8f5c-d27b9626143d,INV-2026-02-012,TAX INVOICE,2026-02-15,2026-03-17,29ABCDE1234F1Z5,Sharp Computers,"123, MG Road, Bengaluru",29,29AABCT1234Q1Z5,TechVista Solutions Pvt Ltd,"45, Koramangala, Bengaluru",29,29,24750.00,3427.50,3427.50,0.00,31605.00,SENT,,,2026-03-07T05:48:07.811Z,2026-03-07T05:48:07.811Z
4c65f1c7-f434-4084-8159-16c7e654f26a,INV-2026-02-013,TAX INVOICE,2026-02-27,2026-03-29,29ABCDE1234F1Z5,Sharp Computers,"123, MG Road, Bengaluru",29,27BBCDE5678R2Z3,Mumbai Electronics Hub,"12, Andheri East, Mumbai",27,27,44000.00,0.00,0.00,7920.00,51920.00,OVERDUE,,,2026-03-07T05:48:07.813Z,2026-03-07T05:48:07.813Z
0bdc5353-cd8c-474f-ac1d-7d6a53b236fc,INV-2026-03-014,TAX INVOICE,2026-03-05,2026-04-04,29ABCDE1234F1Z5,Sharp Computers,"123, MG Road, Bengaluru",29,,Raj Computer Services,"23, MG Road, Bengaluru",29,29,16000.00,1440.00,1440.00,0.00,18880.00,DRAFT,,,2026-03-07T05:48:07.814Z,2026-03-07T05:48:07.814Z
6ede5925-4ca1-48e4-bd91-71fc5388e70a,INV-2026-01-015,PURCHASE,2026-01-01,2026-01-31,29ABCDE1234F1Z5,Sharp Computers,"123, MG Road, Bengaluru",29,27BBCDE5678R2Z3,Mumbai Electronics Hub,"12, Andheri East, Mumbai",27,27,450000.00,0.00,0.00,81000.00,531000.00,PAID,,,2026-03-07T05:48:07.814Z,2026-03-07T05:48:07.814Z
6cf82821-71e5-4f09-9e20-a2babda3b6c4,INV-2026-01-016,PURCHASE,2026-01-16,2026-02-15,29ABCDE1234F1Z5,Sharp Computers,"123, MG Road, Bengaluru",29,07CDEFG9012S3Z1,Delhi Hardware Store,"78, Chandni Chowk, Delhi",07,07,150000.00,0.00,0.00,27000.00,177000.00,PAID,,,2026-03-07T05:48:07.816Z,2026-03-07T05:48:07.816Z
12996834-cc4a-4d0d-b754-f91cb81b5802,INV-2026-01-017,PURCHASE,2026-01-31,2026-03-02,29ABCDE1234F1Z5,Sharp Computers,"123, MG Road, Bengaluru",29,33GHIJK3456T4Z8,Chennai IT Solutions,"56, T Nagar, Chennai",33,33,120000.00,0.00,0.00,33600.00,153600.00,PAID,,,2026-03-07T05:48:07.819Z,2026-03-07T05:48:07.819Z
3a2868b0-532d-4a73-a97b-18dffeabc664,INV-2026-02-018,PURCHASE,2026-02-15,2026-03-17,29ABCDE1234F1Z5,Sharp Computers,"123, MG Road, Bengaluru",29,27BBCDE5678R2Z3,Mumbai Electronics Hub,"12, Andheri East, Mumbai",27,27,50000.00,0.00,0.00,9000.00,59000.00,SENT,,,2026-03-07T05:48:07.821Z,2026-03-07T05:48:07.821Z
226173ca-5856-49a1-a109-9547a33f9d54,INV-2026-02-019,PURCHASE,2026-02-28,2026-03-30,29ABCDE1234F1Z5,Sharp Computers,"123, MG Road, Bengaluru",29,07CDEFG9012S3Z1,Delhi Hardware Store,"78, Chandni Chowk, Delhi",07,07,44000.00,0.00,0.00,7920.00,51920.00,SENT,,,2026-03-07T05:48:07.822Z,2026-03-07T05:48:07.822Z
8e3fe97e-f4a1-46e0-9f8a-72d610011aba,INV-2026-02-020,CREDIT NOTE,2026-02-23,2026-03-25,29ABCDE1234F1Z5,Sharp Computers,"123, MG Road, Bengaluru",29,29AABCT1234Q1Z5,TechVista Solutions Pvt Ltd,"45, Koramangala, Bengaluru",29,29,1600.00,144.00,144.00,0.00,1888.00,SENT,,,2026-03-07T05:48:07.822Z,2026-03-07T05:48:07.822Z
d42cc8b1-9bd0-4ab2-ae8f-ea0d60a190dc,INV-00001,TAX INVOICE,2026-03-07,,29ABCDE1234F1Z5,Sharp Computers,"123, MG Road, Bengaluru",29,,Raj Computer Services,"23, MG Road, Bengaluru",29,,0.00,0.00,0.00,0.00,0.00,DRAFT,,,2026-03-07T06:25:48.494Z,2026-03-07T06:25:48.494Z
d9e38188-d971-4bb2-84cc-32d531494c85,INV-00001,TAX INVOICE,2026-03-21,,29ABCDE1234F1Z5,Sharp Computers,"123, MG Road, Bengaluru",29,12312,asf,"A/803, Samruddhi Apts",,,0.00,0.00,0.00,0.00,0.00,SENT,,,2026-03-21T04:34:54.458Z,2026-03-21T04:55:21.521Z
7cb282b6-51ef-4b09-bd6e-9ff9e6fdbdc1,INV-00001,TAX INVOICE,2026-03-22,,29ABCDE1234F1Z5,Sharp Computers,"123, MG Road, Bengaluru",29,33GHIJK3456T4Z8,Chennai IT Solutions,"56, T Nagar, Chennai",33,,0.00,0.00,0.00,0.00,0.00,DRAFT,,,2026-03-22T09:01:06.367Z,2026-03-22T09:01:06.367Z
a4012f79-c5bc-46df-9985-c72d4004990c,INV-00001,TAX INVOICE,2026-03-22,,29ABCDE1234F1Z5,Sharp Computers,"123, MG Road, Bengaluru",29,33GHIJK3456T4Z8,Chennai IT Solutions,"56, T Nagar, Chennai",33,33,1000.00,0.00,0.00,180.00,1180.00,DRAFT,,,2026-03-22T09:19:35.551Z,2026-03-22T09:19:35.551Z