id,date,account_name,account_type,debit,credit,narration,reference_id,reference_type,created_at,updated_at
fbe0f9ce-fd15-4ecf-b2c5-ee2e9595539e,2026-01-16,Bank,ASSET,110920.00,0.00,Received for INV-2026-01-001,02db78d5-950a-4b68-8310-367938724d6c,INVOICE,2026-03-07T05:48:07.795Z,2026-03-07T05:48:07.795Z
c726b86b-3ef0-45c2-add4-662b7052e044,2026-01-16,Sales,INCOME,0.00,94000.00,Sale - INV-2026-01-001,02db78d5-950a-4b68-8310-367938724d6c,INVOICE,2026-03-07T05:48:07.795Z,2026-03-07T05:48:07.795Z
7e758978-53cd-43a0-aa63-663a6123d6bb,2026-01-16,GST Payable,LIABILITY,0.00,16920.00,GST on INV-2026-01-001,02db78d5-950a-4b68-8310-367938724d6c,INVOICE,2026-03-07T05:48:07.795Z,2026-03-07T05:48:07.795Z
d0d82007-a26e-438c-9a79-b2a917bd2dbb,2026-01-31,Bank,ASSET,25960.00,0.00,Received for INV-2026-01-002,3e667170-0cc0-41af-abcb-f4f334b24ac2,INVOICE,2026-03-07T05:48:07.796Z,2026-03-07T05:48:07.796Z
1a052a23-fe1c-46e9-b9c8-62de24d77abe,2026-01-31,Sales,INCOME,0.00,22000.00,Sale - INV-2026-01-002,3e667170-0cc0-41af-abcb-f4f334b24ac2,INVOICE,2026-03-07T05:48:07.796Z,2026-03-07T05:48:07.796Z
5983b164-4331-4141-84dd-f6ae9b024872,2026-01-31,GST Payable,LIABILITY,0.00,3960.00,GST on INV-2026-01-002,3e667170-0cc0-41af-abcb-f4f334b24ac2,INVOICE,2026-03-07T05:48:07.797Z,2026-03-07T05:48:07.797Z
b12d17e0-ee31-46d4-8453-aaaf2d15989a,2026-01-21,Bank,ASSET,159300.00,0.00,Received for INV-2026-01-006,b8792a9a-b363-4d48-92ed-b5be85dd5199,INVOICE,2026-03-07T05:48:07.801Z,2026-03-07T05:48:07.801Z
5c9e6af2-4f58-431d-972b-e276f51e6974,2026-01-21,Sales,INCOME,0.00,135000.00,Sale - INV-2026-01-006,b8792a9a-b363-4d48-92ed-b5be85dd5199,INVOICE,2026-03-07T05:48:07.801Z,2026-03-07T05:48:07.801Z
8ac54802-ccb4-4fb0-9216-95dfb860f1d3,2026-01-21,GST Payable,LIABILITY,0.00,24300.00,GST on INV-2026-01-006,b8792a9a-b363-4d48-92ed-b5be85dd5199,INVOICE,2026-03-07T05:48:07.802Z,2026-03-07T05:48:07.802Z
4ed1eb74-661e-439a-8a37-a37bf9c93bd6,2026-02-05,Bank,ASSET,81892.00,0.00,Received for INV-2026-01-007,c00da014-3287-4aa3-975d-7d22bf1017f2,INVOICE,2026-03-07T05:48:07.803Z,2026-03-07T05:48:07.803Z
21732c51-dab7-432f-9bbb-62bb5da5b608,2026-02-05,Sales,INCOME,0.00,69400.00,Sale - INV-2026-01-007,c00da014-3287-4aa3-975d-7d22bf1017f2,INVOICE,2026-03-07T05:48:07.804Z,2026-03-07T05:48:07.804Z
50606f5d-9912-4730-814f-153788c1e053,2026-02-05,GST Payable,LIABILITY,0.00,12492.00,GST on INV-2026-01-007,c00da014-3287-4aa3-975d-7d22bf1017f2,INVOICE,2026-03-07T05:48:07.804Z,2026-03-07T05:48:07.804Z
f1b9d096-a28c-4dda-b4ee-a1ab5af501c1,2026-01-06,Bank,ASSET,25960.00,0.00,Received for INV-2025-12-011,7caff3c0-7847-4c05-a73f-fc8a59fed6e9,INVOICE,2026-03-07T05:48:07.810Z,2026-03-07T05:48:07.810Z
e343d65f-b306-4247-bfc7-bf3959c5b5bd,2026-01-06,Sales,INCOME,0.00,22000.00,Sale - INV-2025-12-011,7caff3c0-7847-4c05-a73f-fc8a59fed6e9,INVOICE,2026-03-07T05:48:07.810Z,2026-03-07T05:48:07.810Z
b2c94414-31df-4f07-b506-3bcfacb42bc6,2026-01-06,GST Payable,LIABILITY,0.00,3960.00,GST on INV-2025-12-011,7caff3c0-7847-4c05-a73f-fc8a59fed6e9,INVOICE,2026-03-07T05:48:07.810Z,2026-03-07T05:48:07.810Z
e0c37a45-4d5c-44c3-acb4-ee3b622bef76,2026-01-11,Purchases,EXPENSE,450000.00,0.00,Purchase - INV-2026-01-015,6ede5925-4ca1-48e4-bd91-71fc5388e70a,INVOICE,2026-03-07T05:48:07.815Z,2026-03-07T05:48:07.815Z
a3304062-e167-47e2-969f-8a770ca103b0,2026-01-11,Input GST (ITC),ASSET,81000.00,0.00,ITC on INV-2026-01-015,6ede5925-4ca1-48e4-bd91-71fc5388e70a,INVOICE,2026-03-07T05:48:07.816Z,2026-03-07T05:48:07.816Z
af908fc7-6611-4364-9365-de7c23e71437,2026-01-11,Bank,ASSET,0.00,531000.00,Payment for INV-2026-01-015,6ede5925-4ca1-48e4-bd91-71fc5388e70a,INVOICE,2026-03-07T05:48:07.816Z,2026-03-07T05:48:07.816Z
3059ee63-ce6f-44a7-bfcc-54f02b8f9d77,2026-01-26,Purchases,EXPENSE,150000.00,0.00,Purchase - INV-2026-01-016,6cf82821-71e5-4f09-9e20-a2babda3b6c4,INVOICE,2026-03-07T05:48:07.818Z,2026-03-07T05:48:07.818Z
27687d97-1ff5-4df3-9a43-3ec1a7989471,2026-01-26,Input GST (ITC),ASSET,27000.00,0.00,ITC on INV-2026-01-016,6cf82821-71e5-4f09-9e20-a2babda3b6c4,INVOICE,2026-03-07T05:48:07.818Z,2026-03-07T05:48:07.818Z
15e74ff0-5e81-4984-99b9-2e8c99964f2a,2026-01-26,Bank,ASSET,0.00,177000.00,Payment for INV-2026-01-016,6cf82821-71e5-4f09-9e20-a2babda3b6c4,INVOICE,2026-03-07T05:48:07.818Z,2026-03-07T05:48:07.818Z
7ea47166-7c1a-49dd-a66d-d1619a76f71f,2026-02-10,Purchases,EXPENSE,120000.00,0.00,Purchase - INV-2026-01-017,12996834-cc4a-4d0d-b754-f91cb81b5802,INVOICE,2026-03-07T05:48:07.820Z,2026-03-07T05:48:07.820Z
37b3e41f-680b-427b-8e56-599f8160666a,2026-02-10,Input GST (ITC),ASSET,33600.00,0.00,ITC on INV-2026-01-017,12996834-cc4a-4d0d-b754-f91cb81b5802,INVOICE,2026-03-07T05:48:07.820Z,2026-03-07T05:48:07.820Z
1ab58951-cc83-4742-8b37-78b94748418f,2026-02-10,Bank,ASSET,0.00,153600.00,Payment for INV-2026-01-017,12996834-cc4a-4d0d-b754-f91cb81b5802,INVOICE,2026-03-07T05:48:07.820Z,2026-03-07T05:48:07.820Z