id,invoice_id,hsn_sac,description,quantity,unit,unit_price,discount_pct,taxable_value,gst_rate,cgst_amount,sgst_amount,igst_amount,total_amount,created_at,updated_at
c0728bf4-d43f-4c05-b10c-c2e0cd689795,02db78d5-950a-4b68-8310-367938724d6c,84713010,Laptop - Dell Inspiron 15,2,NOS,45000.00,0,90000.00,18,8100.00,8100.00,0.00,106200.00,2026-03-07T05:48:07.794Z,2026-03-07T05:48:07.794Z
16acbbc7-71f8-47ff-b885-078b946c36ed,02db78d5-950a-4b68-8310-367938724d6c,84716060,USB Mouse - Logitech,5,NOS,800.00,0,4000.00,18,360.00,360.00,0.00,4720.00,2026-03-07T05:48:07.794Z,2026-03-07T05:48:07.794Z
29643b0a-b095-4343-ac4e-3719d105f530,3e667170-0cc0-41af-abcb-f4f334b24ac2,84433210,Printer - HP LaserJet,1,NOS,22000.00,0,22000.00,18,1980.00,1980.00,0.00,25960.00,2026-03-07T05:48:07.796Z,2026-03-07T05:48:07.796Z
63a8eb40-820a-46eb-83a9-d5ba07cc684a,e0c5d4e0-7162-4acc-8085-64753b4089e5,84716050,Keyboard - TVS Gold,3,NOS,2500.00,0,7500.00,18,675.00,675.00,0.00,8850.00,2026-03-07T05:48:07.798Z,2026-03-07T05:48:07.798Z
aed4c8a8-75a6-4184-89a9-56361f6404fa,e0c5d4e0-7162-4acc-8085-64753b4089e5,84716060,USB Mouse - Logitech,10,NOS,800.00,0,8000.00,18,720.00,720.00,0.00,9440.00,2026-03-07T05:48:07.798Z,2026-03-07T05:48:07.798Z
502fde09-eece-40f2-8a05-4e8445e94b7b,ee1abb9f-535e-4811-9d53-6e49de764db0,998311,IT Consulting Service,8,HRS,2000.00,0,16000.00,18,1440.00,1440.00,0.00,18880.00,2026-03-07T05:48:07.799Z,2026-03-07T05:48:07.799Z
c5801ffa-aba1-4cc9-85e3-62d8f363fce6,9625f68a-e7b5-4db5-abd1-63635afa81e0,85044090,UPS - APC 1000VA,2,NOS,5500.00,0,11000.00,18,990.00,990.00,0.00,12980.00,2026-03-07T05:48:07.800Z,2026-03-07T05:48:07.800Z
37d19a37-37e6-44fd-92bd-75c02012fc0c,b8792a9a-b363-4d48-92ed-b5be85dd5199,84713010,Laptop - Dell Inspiron 15,3,NOS,45000.00,0,135000.00,18,0.00,0.00,24300.00,159300.00,2026-03-07T05:48:07.801Z,2026-03-07T05:48:07.801Z
3bd82969-b908-4b25-b53c-f9f107911c6c,c00da014-3287-4aa3-975d-7d22bf1017f2,84713010,Laptop - Dell Inspiron 15,1,NOS,45000.00,0,45000.00,18,0.00,0.00,8100.00,53100.00,2026-03-07T05:48:07.802Z,2026-03-07T05:48:07.802Z
04ffc3f1-ffdd-43f4-9822-3b2534cc6a3d,c00da014-3287-4aa3-975d-7d22bf1017f2,84433210,Printer - HP LaserJet,1,NOS,22000.00,0,22000.00,18,0.00,0.00,3960.00,25960.00,2026-03-07T05:48:07.803Z,2026-03-07T05:48:07.803Z
b73f852e-1eb5-42d1-9f1a-a5a526704d74,c00da014-3287-4aa3-975d-7d22bf1017f2,84716060,USB Mouse - Logitech,3,NOS,800.00,0,2400.00,18,0.00,0.00,432.00,2832.00,2026-03-07T05:48:07.803Z,2026-03-07T05:48:07.803Z
cab9ef7c-73e9-4ecb-a648-0ae82ed157ae,e7c7040a-0094-4911-b8f8-eb4f7848e8ef,85285100,"Monitor - Samsung 24""",5,NOS,12000.00,0,60000.00,28,0.00,0.00,16800.00,76800.00,2026-03-07T05:48:07.806Z,2026-03-07T05:48:07.806Z
85f3e79a-80b5-4aeb-aa23-74c42fc360a8,d33b7b48-20cd-4e2f-ad78-9dd66fec40f8,84716050,Keyboard - TVS Gold,10,NOS,2500.00,0,25000.00,18,0.00,0.00,4500.00,29500.00,2026-03-07T05:48:07.806Z,2026-03-07T05:48:07.806Z
c7665131-072a-40df-bd18-e1e8cff1cebb,d33b7b48-20cd-4e2f-ad78-9dd66fec40f8,85444999,Network Cable Cat6,100,MTR,15.00,0,1500.00,18,0.00,0.00,270.00,1770.00,2026-03-07T05:48:07.807Z,2026-03-07T05:48:07.807Z
d98e44be-75e5-4fa0-ba67-931d7c9f9ed9,5ed92243-33a2-4998-804b-513b502e9346,998311,IT Consulting Service,20,HRS,2000.00,0,40000.00,18,0.00,0.00,7200.00,47200.00,2026-03-07T05:48:07.808Z,2026-03-07T05:48:07.808Z
4407b713-fd20-45e5-8ec0-124cdbc9e2b7,7caff3c0-7847-4c05-a73f-fc8a59fed6e9,85044090,UPS - APC 1000VA,4,NOS,5500.00,0,22000.00,18,0.00,0.00,3960.00,25960.00,2026-03-07T05:48:07.809Z,2026-03-07T05:48:07.809Z
b53bbffb-8e9d-4f66-b41d-80e5fea3fa75,78670e10-8bd3-4f03-8f5c-d27b9626143d,85285100,"Monitor - Samsung 24""",2,NOS,12000.00,0,24000.00,28,3360.00,3360.00,0.00,30720.00,2026-03-07T05:48:07.811Z,2026-03-07T05:48:07.811Z
6abe24cd-5f1d-4da8-9048-4189844eb260,78670e10-8bd3-4f03-8f5c-d27b9626143d,85444999,Network Cable Cat6,50,MTR,15.00,0,750.00,18,67.50,67.50,0.00,885.00,2026-03-07T05:48:07.812Z,2026-03-07T05:48:07.812Z
46138bc0-b792-40d5-a38d-1dce47226805,4c65f1c7-f434-4084-8159-16c7e654f26a,84433210,Printer - HP LaserJet,2,NOS,22000.00,0,44000.00,18,0.00,0.00,7920.00,51920.00,2026-03-07T05:48:07.813Z,2026-03-07T05:48:07.813Z
712ae2f8-0995-42a8-99ed-de2a835f0c07,0bdc5353-cd8c-474f-ac1d-7d6a53b236fc,84716060,USB Mouse - Logitech,20,NOS,800.00,0,16000.00,18,1440.00,1440.00,0.00,18880.00,2026-03-07T05:48:07.814Z,2026-03-07T05:48:07.814Z
88244cef-dca6-4f74-9b37-96e408bd68cc,6ede5925-4ca1-48e4-bd91-71fc5388e70a,84713010,Laptop - Dell Inspiron 15,10,NOS,45000.00,0,450000.00,18,0.00,0.00,81000.00,531000.00,2026-03-07T05:48:07.815Z,2026-03-07T05:48:07.815Z
0208038e-7e80-4b0f-a305-c7e0ebb6b9c7,6cf82821-71e5-4f09-9e20-a2babda3b6c4,84433210,Printer - HP LaserJet,5,NOS,22000.00,0,110000.00,18,0.00,0.00,19800.00,129800.00,2026-03-07T05:48:07.817Z,2026-03-07T05:48:07.817Z
1e9d49f8-47bc-4cf4-9ba8-2d4bc4febfa5,6cf82821-71e5-4f09-9e20-a2babda3b6c4,84716060,USB Mouse - Logitech,50,NOS,800.00,0,40000.00,18,0.00,0.00,7200.00,47200.00,2026-03-07T05:48:07.817Z,2026-03-07T05:48:07.817Z
16d2e42e-cfeb-4b4c-b89d-84692cbaae36,12996834-cc4a-4d0d-b754-f91cb81b5802,85285100,"Monitor - Samsung 24""",10,NOS,12000.00,0,120000.00,28,0.00,0.00,33600.00,153600.00,2026-03-07T05:48:07.819Z,2026-03-07T05:48:07.819Z
33edfa52-68eb-45ca-9c46-0b2b1cdc89c7,3a2868b0-532d-4a73-a97b-18dffeabc664,84716050,Keyboard - TVS Gold,20,NOS,2500.00,0,50000.00,18,0.00,0.00,9000.00,59000.00,2026-03-07T05:48:07.821Z,2026-03-07T05:48:07.821Z
4335b6cb-ff86-40ee-bcca-dc22d5126809,226173ca-5856-49a1-a109-9547a33f9d54,85044090,UPS - APC 1000VA,8,NOS,5500.00,0,44000.00,18,0.00,0.00,7920.00,51920.00,2026-03-07T05:48:07.822Z,2026-03-07T05:48:07.822Z
3af3c2bd-8e3d-4c73-bbca-a815feeb6533,8e3fe97e-f4a1-46e0-9f8a-72d610011aba,84716060,USB Mouse - Logitech,2,NOS,800.00,0,1600.00,18,144.00,144.00,0.00,1888.00,2026-03-07T05:48:07.823Z,2026-03-07T05:48:07.823Z
84ea8288-2aa9-4c17-9a96-6ae956b347d4,a4012f79-c5bc-46df-9985-c72d4004990c,84713010,"Laptops, notebooks",1,NOS,1000,0,1000.00,18,0.00,0.00,180.00,1180.00,2026-03-22T09:19:35.554Z,2026-03-22T09:19:35.554Z
3c89f030-850c-473d-85b3-4331063e93ad,a4012f79-c5bc-46df-9985-c72d4004990c,,,1,NOS,0,0,0.00,0,0.00,0.00,0.00,0.00,2026-03-22T09:19:35.556Z,2026-03-22T09:19:35.556Z