id,hsn_code,description,gst_rate,category,created_at,updated_at
a6d7ed8c-d16a-455a-a9de-ad6c1654527d,84713010,"Laptops, notebooks",18,IT Equipment,2026-03-07T05:48:07.772Z,2026-03-07T05:48:07.772Z
6898711a-2cfe-4759-bb71-4647a9dcfb08,84713020,Desktop computers,18,IT Equipment,2026-03-07T05:48:07.774Z,2026-03-07T05:48:07.774Z
16cafccf-cd50-4e6e-bae6-d0aadd40973f,84713090,Other portable digital computers,18,IT Equipment,2026-03-07T05:48:07.774Z,2026-03-07T05:48:07.774Z
0d76d61b-b36c-4a28-b5e5-0d29910e0591,84716050,Computer keyboards,18,IT Peripherals,2026-03-07T05:48:07.774Z,2026-03-07T05:48:07.774Z
87390015-cc25-4046-bf1e-bc33a0d15565,84716060,Computer mouse/pointing devices,18,IT Peripherals,2026-03-07T05:48:07.774Z,2026-03-07T05:48:07.774Z
93f17533-eec8-46a4-8d58-a612a07091f4,84716070,Computer input/output units,18,IT Peripherals,2026-03-07T05:48:07.775Z,2026-03-07T05:48:07.775Z
5ca3f67b-cbb7-45c3-ab87-f98d6fce09fa,84714100,Data processing machines with display,18,IT Equipment,2026-03-07T05:48:07.775Z,2026-03-07T05:48:07.775Z
8e255b2e-7a32-419c-8abc-3f3aed408bd8,84714900,Other data processing machines,18,IT Equipment,2026-03-07T05:48:07.775Z,2026-03-07T05:48:07.775Z
3eaf143f-856e-40e1-bf09-38dbc2a02690,84715000,Processing units for computers,18,IT Equipment,2026-03-07T05:48:07.775Z,2026-03-07T05:48:07.775Z
879420dd-df33-4582-ac04-d03594909fee,84717010,Hard disk drives,18,Storage,2026-03-07T05:48:07.776Z,2026-03-07T05:48:07.776Z
2e14f54c-d883-4b6c-b374-0740f8a91044,84717020,Solid state drives,18,Storage,2026-03-07T05:48:07.776Z,2026-03-07T05:48:07.776Z
4fd48dfe-bd0b-4efd-b0d0-063d29578355,84717090,Other storage units,18,Storage,2026-03-07T05:48:07.776Z,2026-03-07T05:48:07.776Z
6186b48f-e881-48d6-a5dd-8c59b64b7c24,84433210,Laser printers,18,Printers,2026-03-07T05:48:07.776Z,2026-03-07T05:48:07.776Z
e3f9d76f-200f-4631-a276-c50b24c69b07,84433220,Inkjet printers,18,Printers,2026-03-07T05:48:07.777Z,2026-03-07T05:48:07.777Z
51735d76-013c-4404-bdeb-1601d55dea02,84433290,Other printers,18,Printers,2026-03-07T05:48:07.777Z,2026-03-07T05:48:07.777Z
260a62c3-9121-4c36-aa0a-aea970b8442c,84433910,Printer cartridges/toners,18,Printers,2026-03-07T05:48:07.778Z,2026-03-07T05:48:07.778Z
25db5f4b-caca-492c-910c-d265cfa8d23d,85285100,Computer monitors,28,Displays,2026-03-07T05:48:07.778Z,2026-03-07T05:48:07.778Z
cec953f4-c68f-4c00-abf1-4c3fbd9ba8ab,85285200,Projectors,28,Displays,2026-03-07T05:48:07.778Z,2026-03-07T05:48:07.778Z
3ff0a456-b861-4a1e-b6ef-761a3df25e53,85285900,Other monitors/projectors,28,Displays,2026-03-07T05:48:07.778Z,2026-03-07T05:48:07.778Z
85ba3be3-913e-4400-b4ac-09dc4840a75b,85044090,UPS and inverters,18,Power,2026-03-07T05:48:07.778Z,2026-03-07T05:48:07.778Z
1f20d804-bbcc-4bcb-8893-ed7eb2c5344e,85044010,Voltage stabilizers,18,Power,2026-03-07T05:48:07.779Z,2026-03-07T05:48:07.779Z
07c1aefa-aec2-4028-853a-a836f17e971d,85044020,Power supply units,18,Power,2026-03-07T05:48:07.779Z,2026-03-07T05:48:07.779Z
7dd5c666-8d6b-490f-ae3c-d05557aa8579,85176200,Routers and switches,18,Networking,2026-03-07T05:48:07.779Z,2026-03-07T05:48:07.779Z
48e51c2b-9538-4892-828f-7522ed26326a,85176290,Network equipment,18,Networking,2026-03-07T05:48:07.779Z,2026-03-07T05:48:07.779Z
987a2adb-1b8b-423f-bae7-6a8dacdda905,85176100,Base stations for networking,18,Networking,2026-03-07T05:48:07.780Z,2026-03-07T05:48:07.780Z
eafee678-a598-4844-8a52-51a58e5fb923,85444999,Network cables and connectors,18,Networking,2026-03-07T05:48:07.780Z,2026-03-07T05:48:07.780Z
34cf2a04-a121-4136-abf0-dc696dbbd545,85444910,USB cables,18,Cables,2026-03-07T05:48:07.780Z,2026-03-07T05:48:07.780Z
97b413d5-1755-4b46-a444-1de5a03f29db,85444920,HDMI/Display cables,18,Cables,2026-03-07T05:48:07.781Z,2026-03-07T05:48:07.781Z
1bf72761-117d-4c38-9347-f73e7784d747,85423100,Processors/CPUs,18,Components,2026-03-07T05:48:07.781Z,2026-03-07T05:48:07.781Z
892e9220-af48-4954-aefa-0c9fd1d58f66,85423900,Other integrated circuits,18,Components,2026-03-07T05:48:07.782Z,2026-03-07T05:48:07.782Z
77fb44f4-b1fd-4424-803f-985262e77ed4,85340000,Printed circuit boards,18,Components,2026-03-07T05:48:07.782Z,2026-03-07T05:48:07.782Z
d5e910a2-d1ad-490e-afec-dbea7760071f,84718000,Other computer units,18,IT Equipment,2026-03-07T05:48:07.782Z,2026-03-07T05:48:07.782Z
86a02c25-ea74-434f-bf84-5adf3cfe691d,84719000,Computer parts and accessories,18,IT Equipment,2026-03-07T05:48:07.782Z,2026-03-07T05:48:07.782Z
2e0f96bd-a811-426e-bfcd-e931ffbf16cd,85177010,Telephone handsets,18,Telecom,2026-03-07T05:48:07.783Z,2026-03-07T05:48:07.783Z
f0427d52-8e76-4051-86a9-ea97d95749cc,85171100,Line telephones,18,Telecom,2026-03-07T05:48:07.783Z,2026-03-07T05:48:07.783Z
f6813240-9ded-42d9-b82a-21344716acf2,85171210,Mobile phones,12,Telecom,2026-03-07T05:48:07.783Z,2026-03-07T05:48:07.783Z
a3c26f75-71d8-42de-9f16-bfa6e22e0866,85258010,Web cameras,18,IT Peripherals,2026-03-07T05:48:07.783Z,2026-03-07T05:48:07.783Z
463703fc-6471-4526-b528-60da93717bc0,85182200,Computer speakers,18,IT Peripherals,2026-03-07T05:48:07.784Z,2026-03-07T05:48:07.784Z
7f26ce0b-011d-4675-b931-161171cdef3e,85183000,Headphones/earphones,18,IT Peripherals,2026-03-07T05:48:07.784Z,2026-03-07T05:48:07.784Z
ad9dc12f-b25c-4d18-a373-eb5d48afd37e,49019900,Computer books and manuals,0,Books,2026-03-07T05:48:07.784Z,2026-03-07T05:48:07.784Z
9fb6251d-0b95-4946-845c-dd7af9a03b44,998311,IT consulting services,18,Services,2026-03-07T05:48:07.784Z,2026-03-07T05:48:07.784Z
919a71c5-c054-46a1-934a-c57adeb4bc1b,998312,IT design and development services,18,Services,2026-03-07T05:48:07.785Z,2026-03-07T05:48:07.785Z
0fdb43a9-29d4-42fb-bdf7-31084babf41c,998313,IT infrastructure management,18,Services,2026-03-07T05:48:07.785Z,2026-03-07T05:48:07.785Z
236001d3-9655-4c4a-8932-b9f05b44c03b,998314,IT infrastructure provisioning,18,Services,2026-03-07T05:48:07.785Z,2026-03-07T05:48:07.785Z
7c3f4e94-64d2-4ef2-a301-5bf11ce2739c,998315,Hosting and IT infrastructure provisioning,18,Services,2026-03-07T05:48:07.786Z,2026-03-07T05:48:07.786Z
4fcf8611-e71b-428a-983f-52139534ce09,998316,IT infrastructure network management,18,Services,2026-03-07T05:48:07.786Z,2026-03-07T05:48:07.786Z
15f9ba82-56d4-4d1d-a334-a0d5a21baa63,998319,Other IT services,18,Services,2026-03-07T05:48:07.786Z,2026-03-07T05:48:07.786Z
44fa7dad-165c-4c52-823a-6ee9f4328551,998321,Software licensing services,18,Services,2026-03-07T05:48:07.787Z,2026-03-07T05:48:07.787Z
a4bf5df9-adf0-4aae-99e7-f64a4fbabca5,998322,Software download services,18,Services,2026-03-07T05:48:07.787Z,2026-03-07T05:48:07.787Z
9d910541-355c-40ad-8e3a-1c4fa9731685,998511,Maintenance and repair services,18,Services,2026-03-07T05:48:07.788Z,2026-03-07T05:48:07.788Z